City,Price,Date,Beach
Paris,116.65,2025-12-26,False
Amsterdam,134.48,2025-12-29,False
Rome,30.04,2025-12-29,True
Madrid,101.89,2025-12-30,False
Lisbon,118.97,2025-12-30,True
Athens,102.81,2025-12-30,True
Barcelona,119.66,2025-12-30,True
Berlin,99.51,2025-12-30,False
Milan,42.75,2025-12-29,False
Vienna,87.83,2025-12-29,False
Brussels,77.98,2025-12-28,False
Prague,35.68,2025-12-30,False
Budapest,78.81,2025-12-28,False
Zurich,163.7,2025-12-29,False
Cairo,207.74,2025-12-30,False
Casablanca,167.76,2025-12-29,True
Marrakech,69.43,2025-12-29,False
Tunis,195.24,2025-12-30,True
Algiers,184.36,2025-12-29,True
Tangier,124.97,2025-12-29,True
Beirut,133.5,2025-12-30,True
Amman,120.67,2025-12-30,True
Istanbul,144.33,2025-12-26,True
Doha,294.09,2025-12-30,True
Manama,234.13,2025-12-30,True
Nice,173.06,2025-12-29,True
Santorini,233.03,2025-12-30,True
Albufeira,51.51,2025-12-30,True
Catania,118.22,2025-12-30,True
Malaga,88.91,2025-12-30,True
Dubrovnik,161.06,2025-12-30,True
Naples,75.34,2025-12-27,True
Toulon,242.04,2025-12-30,True
Sharm El Sheikh,172.71,2025-12-29,True
Hurghada,177.64,2025-12-28,True
Djerba,161.11,2025-12-29,True
Essaouira,143.14,2025-12-30,True
Agadir,45.84,2025-12-30,True
