City,Price,Date,Beach
Paris,56.76,2025-11-30,False
Amsterdam,79.92,2025-11-26,False
Rome,108.36,2025-11-27,True
Athens,94.75,2025-11-30,True
Milan,158.19,2025-11-29,False
Brussels,90.08,2025-11-29,False
Prague,62.94,2025-11-30,False
Zurich,154.14,2025-11-30,False
Cairo,171.67,2025-11-28,False
Casablanca,128.65,2025-11-27,True
Tunis,173.6,2025-11-30,True
Algiers,111.65,2025-11-29,True
Tangier,81.42,2025-11-27,True
Amman,77.37,2025-11-30,True
Istanbul,123.65,2025-11-28,True
Manama,224.19,2025-11-30,True
Santorini,265.54,2025-11-27,True
Albufeira,37.6,2025-11-29,True
Catania,73.61,2025-11-28,True
Malaga,43.97,2025-11-30,True
Dubrovnik,71.01,2025-11-30,True
Naples,82.43,2025-11-30,True
Toulon,260.68,2025-11-30,True
Sharm El Sheikh,113.55,2025-11-30,True
Hurghada,116.24,2025-11-28,True
Djerba,109.71,2025-11-30,True
Essaouira,110.76,2025-11-27,True
Agadir,61.78,2025-11-30,True
