City,Price,Date,Beach
Paris,33.96,2025-11-19,False
Rome,37.31,2025-11-18,True
Madrid,55.49,2025-11-19,False
Lisbon,40.74,2025-11-19,True
Barcelona,52.89,2025-11-17,True
Berlin,41.56,2025-11-17,False
Milan,19.21,2025-11-19,False
Vienna,63.85,2025-11-19,False
Budapest,42.04,2025-11-17,False
Zurich,55.36,2025-11-17,False
Casablanca,86.36,2025-11-19,True
Marrakech,32.86,2025-11-19,False
Tunis,63.34,2025-11-18,True
Algiers,82.46,2025-11-19,True
Tangier,50.79,2025-11-19,True
Beirut,97.09,2025-11-15,True
Amman,60.66,2025-11-19,True
Istanbul,72.71,2025-11-19,True
Nice,50.89,2025-11-17,True
Santorini,78.92,2025-11-19,True
Albufeira,19.2,2025-11-18,True
Catania,50.89,2025-11-16,True
Dubrovnik,44.91,2025-11-18,True
Naples,55.84,2025-11-18,True
Toulon,165.11,2025-11-19,True
Sharm El Sheikh,49.99,2025-11-17,True
Hurghada,69.95,2025-11-17,True
Essaouira,33.15,2025-11-18,True
Agadir,40.44,2025-11-16,True
