City,Price,Date,Beach
Paris,72.84,2025-11-18,False
Amsterdam,66.77,2025-11-18,False
Rome,77.66,2025-11-17,True
Madrid,48.35,2025-11-19,False
Lisbon,61.3,2025-11-19,True
Athens,67.56,2025-11-18,True
Barcelona,53.77,2025-11-19,True
Berlin,85.06,2025-11-19,False
Milan,56.92,2025-11-19,False
Vienna,64.92,2025-11-16,False
Brussels,67.72,2025-11-19,False
Prague,46.2,2025-11-16,False
Budapest,76.98,2025-11-19,False
Zurich,61.87,2025-11-19,False
Cairo,117.04,2025-11-19,False
Marrakech,60.15,2025-11-19,False
Tunis,116.0,2025-11-18,True
Algiers,103.19,2025-11-19,True
Tangier,84.18,2025-11-18,True
Beirut,116.74,2025-11-19,True
Istanbul,97.99,2025-11-18,True
Doha,138.41,2025-11-17,True
Manama,181.33,2025-11-18,True
Nice,62.49,2025-11-17,True
Santorini,132.81,2025-11-15,True
Albufeira,56.25,2025-11-19,True
Catania,75.19,2025-11-16,True
Malaga,65.87,2025-11-19,True
Dubrovnik,94.59,2025-11-15,True
Naples,72.15,2025-11-18,True
Toulon,250.21,2025-11-15,True
Sharm El Sheikh,102.23,2025-11-18,True
Hurghada,116.13,2025-11-19,True
Djerba,177.67,2025-11-16,True
Essaouira,79.37,2025-11-18,True
Agadir,37.7,2025-11-19,True
