City,Price,Date,Beach
Paris,61.3,2026-02-03,False
Amsterdam,54.97,2026-02-04,False
Rome,60.05,2026-02-02,True
Madrid,54.66,2026-02-04,False
Lisbon,57.49,2026-02-02,True
Athens,50.38,2026-02-03,True
Barcelona,53.36,2026-02-02,True
Berlin,34.08,2026-02-02,False
Milan,40.83,2026-02-02,False
Vienna,43.73,2026-02-04,False
Brussels,79.55,2026-01-31,False
Prague,46.76,2026-01-31,False
Budapest,24.78,2026-02-02,False
Zurich,41.83,2026-02-02,False
Cairo,169.97,2026-02-04,False
Casablanca,88.2,2026-02-03,True
Marrakech,29.92,2026-02-02,False
Tunis,101.94,2026-02-04,True
Algiers,72.36,2026-02-03,True
Tangier,69.24,2026-02-01,True
Beirut,112.63,2026-02-02,True
Amman,48.74,2026-02-02,True
Istanbul,74.17,2026-02-03,True
Doha,164.71,2026-02-03,True
Manama,183.17,2026-02-03,True
Nice,69.26,2026-02-02,True
Santorini,101.29,2026-02-03,True
Albufeira,26.28,2026-02-02,True
Catania,56.2,2026-02-03,True
Malaga,39.66,2026-02-02,True
Dubrovnik,53.66,2026-02-02,True
Naples,41.87,2026-02-01,True
Toulon,169.31,2026-02-02,True
Sharm El Sheikh,96.44,2026-02-02,True
Hurghada,91.21,2026-02-04,True
Djerba,143.85,2026-01-31,True
Essaouira,49.91,2026-02-02,True
Agadir,34.75,2026-02-04,True
