City,Price,Date,Beach
Paris,92.96,2025-12-16,False
Amsterdam,67.43,2025-12-16,False
Rome,62.74,2025-12-15,True
Madrid,58.66,2025-12-14,False
Lisbon,58.31,2025-12-15,True
Athens,74.59,2025-12-15,True
Barcelona,65.6,2025-12-15,True
Berlin,75.84,2025-12-16,False
Milan,58.96,2025-12-15,False
Vienna,55.78,2025-12-15,False
Brussels,75.62,2025-12-12,False
Prague,38.71,2025-12-14,False
Budapest,70.59,2025-12-16,False
Zurich,69.43,2025-12-15,False
Cairo,158.9,2025-12-13,False
Casablanca,128.37,2025-12-15,True
Marrakech,41.99,2025-12-15,False
Tunis,150.22,2025-12-16,True
Algiers,146.74,2025-12-15,True
Tangier,75.62,2025-12-14,True
Beirut,164.84,2025-12-12,True
Amman,100.67,2025-12-13,True
Istanbul,115.38,2025-12-15,True
Doha,165.08,2025-12-16,True
Manama,231.59,2025-12-13,True
Nice,61.49,2025-12-15,True
Santorini,112.66,2025-12-15,True
Albufeira,61.67,2025-12-15,True
Catania,56.36,2025-12-12,True
Malaga,49.16,2025-12-12,True
Dubrovnik,106.87,2025-12-12,True
Naples,57.44,2025-12-16,True
Toulon,179.85,2025-12-13,True
Sharm El Sheikh,100.49,2025-12-12,True
Hurghada,85.46,2025-12-13,True
Djerba,183.68,2025-12-14,True
Essaouira,90.79,2025-12-15,True
Agadir,34.9,2025-12-16,True
