City,Price,Date,Beach
Paris,68.29,2025-07-23,False
Amsterdam,65.89,2025-07-23,False
Rome,88.19,2025-07-25,True
Madrid,112.9,2025-07-24,False
Lisbon,152.8,2025-07-24,True
Athens,137.92,2025-07-26,True
Barcelona,74.18,2025-07-25,True
Berlin,102.97,2025-07-26,False
Milan,97.56,2025-07-26,False
Vienna,140.0,2025-07-26,False
Brussels,137.76,2025-07-25,False
Prague,142.21,2025-07-27,False
Budapest,84.12,2025-07-26,False
Zurich,112.49,2025-07-23,False
Cairo,167.82,2025-07-25,False
Casablanca,190.75,2025-07-24,True
Marrakech,204.65,2025-07-24,False
Algiers,168.41,2025-07-24,True
Tangier,229.26,2025-07-23,True
Beirut,216.94,2025-07-26,True
Amman,231.61,2025-07-26,True
Istanbul,235.54,2025-07-26,True
Doha,238.57,2025-07-24,True
Manama,254.0,2025-07-24,True
Nice,143.89,2025-07-26,True
Santorini,155.31,2025-07-26,True
Albufeira,39.52,2025-07-26,True
Catania,136.51,2025-07-23,True
Malaga,64.17,2025-07-26,True
Dubrovnik,151.74,2025-07-25,True
Naples,69.5,2025-07-25,True
Toulon,208.82,2025-07-27,True
Sharm El Sheikh,225.37,2025-07-25,True
Hurghada,170.17,2025-07-23,True
Essaouira,192.14,2025-07-23,True
Agadir,186.44,2025-07-23,True
