City,Price,Date,Beach
Paris,114.67,2025-07-27,False
Amsterdam,99.59,2025-07-27,False
Rome,85.71,2025-07-27,True
Lisbon,165.91,2025-07-26,True
Athens,132.13,2025-07-25,True
Barcelona,79.59,2025-07-23,True
Berlin,126.4,2025-07-23,False
Milan,150.08,2025-07-26,False
Vienna,102.0,2025-07-27,False
Prague,147.17,2025-07-27,False
Budapest,121.44,2025-07-25,False
Zurich,151.14,2025-07-27,False
Cairo,261.7,2025-07-26,False
Casablanca,217.08,2025-07-25,True
Tunis,242.37,2025-07-24,True
Algiers,242.35,2025-07-27,True
Tangier,248.37,2025-07-23,True
Beirut,228.49,2025-07-27,True
Amman,302.27,2025-07-24,True
Doha,268.32,2025-07-27,True
Manama,257.66,2025-07-24,True
Santorini,120.89,2025-07-24,True
Albufeira,47.54,2025-07-25,True
Catania,104.51,2025-07-25,True
Malaga,84.53,2025-07-27,True
Dubrovnik,62.77,2025-07-27,True
Naples,109.91,2025-07-27,True
Toulon,216.25,2025-07-26,True
Sharm El Sheikh,237.61,2025-07-27,True
Hurghada,219.8,2025-07-23,True
Djerba,264.99,2025-07-27,True
Essaouira,238.4,2025-07-23,True
Agadir,146.1,2025-07-27,True
