City,Price,Date,Beach
Paris,75.44,2025-10-20,False
Amsterdam,95.56,2025-10-20,False
Rome,61.66,2025-10-21,True
Madrid,68.95,2025-10-21,False
Lisbon,81.26,2025-10-21,True
Athens,35.53,2025-10-20,True
Barcelona,55.74,2025-10-20,True
Berlin,61.6,2025-10-20,False
Milan,52.79,2025-10-21,False
Vienna,55.46,2025-10-21,False
Brussels,67.25,2025-10-21,False
Prague,39.51,2025-10-20,False
Budapest,38.38,2025-10-22,False
Zurich,67.49,2025-10-20,False
Cairo,134.89,2025-10-22,False
Casablanca,96.79,2025-10-20,True
Marrakech,67.06,2025-10-21,False
Tunis,124.92,2025-10-21,True
Algiers,95.28,2025-10-22,True
Tangier,61.79,2025-10-20,True
Beirut,115.76,2025-10-22,True
Amman,104.22,2025-10-20,True
Istanbul,138.81,2025-10-22,True
Doha,173.93,2025-10-20,True
Manama,176.21,2025-10-20,True
Nice,52.83,2025-10-20,True
Santorini,48.6,2025-10-19,True
Albufeira,39.51,2025-10-21,True
Catania,39.78,2025-10-21,True
Malaga,42.2,2025-10-21,True
Dubrovnik,44.96,2025-10-20,True
Toulon,207.69,2025-10-20,True
Sharm El Sheikh,113.66,2025-10-22,True
Hurghada,109.1,2025-10-21,True
Djerba,170.35,2025-10-21,True
Essaouira,106.05,2025-10-18,True
Agadir,97.04,2025-10-20,True
