City,Price,Date,Beach
Paris,72.47,2026-01-01,False
Amsterdam,51.5,2026-01-01,False
Rome,60.04,2025-12-29,True
Madrid,57.1,2026-01-01,False
Lisbon,29.75,2026-01-01,True
Athens,56.88,2025-12-31,True
Barcelona,72.04,2026-01-01,True
Berlin,27.68,2026-01-01,False
Milan,24.85,2025-12-31,False
Vienna,55.89,2026-01-01,False
Brussels,93.4,2025-12-31,False
Prague,48.09,2025-12-29,False
Budapest,36.61,2025-12-31,False
Zurich,51.5,2026-01-01,False
Cairo,190.43,2026-01-01,False
Casablanca,80.85,2026-01-01,True
Marrakech,41.74,2025-12-31,False
Tunis,144.67,2026-01-01,True
Algiers,128.3,2025-12-31,True
Tangier,52.86,2026-01-01,True
Beirut,124.48,2026-01-01,True
Amman,105.66,2026-01-01,True
Istanbul,72.3,2025-12-31,True
Doha,271.27,2025-12-31,True
Manama,204.04,2025-12-31,True
Nice,49.52,2026-01-01,True
Santorini,132.67,2026-01-01,True
Albufeira,24.85,2026-01-01,True
Catania,49.03,2026-01-01,True
Malaga,27.65,2026-01-01,True
Dubrovnik,80.11,2026-01-01,True
Naples,50.65,2025-12-31,True
Toulon,154.23,2026-01-01,True
Sharm El Sheikh,103.24,2026-01-01,True
Hurghada,77.57,2026-01-01,True
Djerba,88.96,2025-12-29,True
Essaouira,88.35,2026-01-01,True
Agadir,41.36,2026-01-01,True
