City,Price,Date,Beach
Paris,65.14,2025-07-22,False
Amsterdam,74.1,2025-07-22,False
Rome,78.12,2025-07-21,True
Madrid,79.32,2025-07-22,False
Lisbon,117.13,2025-07-21,True
Athens,147.61,2025-07-21,True
Barcelona,84.1,2025-07-22,True
Berlin,120.23,2025-07-18,False
Milan,99.99,2025-07-21,False
Vienna,143.85,2025-07-18,False
Brussels,107.49,2025-07-19,False
Prague,127.84,2025-07-20,False
Budapest,145.38,2025-07-18,False
Zurich,115.92,2025-07-21,False
Cairo,208.09,2025-07-19,False
Marrakech,158.55,2025-07-22,False
Tunis,222.16,2025-07-22,True
Algiers,172.91,2025-07-21,True
Tangier,264.76,2025-07-21,True
Beirut,254.36,2025-07-21,True
Amman,245.42,2025-07-19,True
Istanbul,292.54,2025-07-22,True
Doha,212.26,2025-07-19,True
Manama,218.9,2025-07-18,True
Nice,119.57,2025-07-22,True
Santorini,186.12,2025-07-21,True
Catania,70.12,2025-07-21,True
Malaga,108.0,2025-07-19,True
Dubrovnik,115.88,2025-07-22,True
Naples,76.72,2025-07-22,True
Toulon,214.26,2025-07-22,True
Sharm El Sheikh,198.91,2025-07-22,True
Hurghada,196.54,2025-07-18,True
Djerba,263.74,2025-07-18,True
Essaouira,244.43,2025-07-19,True
Agadir,180.55,2025-07-19,True
