City,Price,Date,Beach
Paris,64.68,2025-05-08,False
Amsterdam,110.97,2025-05-09,False
Rome,72.26,2025-05-12,True
Madrid,96.87,2025-05-10,False
Lisbon,190.56,2025-05-08,True
Athens,86.08,2025-05-10,True
Barcelona,94.53,2025-05-10,True
Milan,69.65,2025-05-10,False
Vienna,150.76,2025-05-10,False
Brussels,157.48,2025-05-12,False
Prague,50.13,2025-05-08,False
Zurich,164.36,2025-05-08,False
Cairo,176.97,2025-05-10,False
Casablanca,137.19,2025-05-12,True
Marrakech,153.77,2025-05-09,False
Tunis,172.06,2025-05-12,True
Algiers,122.38,2025-05-12,True
Tangier,163.46,2025-05-09,True
Beirut,144.63,2025-05-12,True
Istanbul,257.35,2025-05-09,True
Doha,214.46,2025-05-08,True
Manama,181.83,2025-05-12,True
Nice,137.83,2025-05-11,True
Santorini,149.32,2025-05-12,True
Albufeira,95.88,2025-05-11,True
Malaga,79.98,2025-05-11,True
Dubrovnik,168.95,2025-05-09,True
Naples,90.8,2025-05-09,True
Toulon,203.98,2025-05-12,True
Sharm El Sheikh,147.13,2025-05-10,True
Hurghada,158.18,2025-05-10,True
Djerba,165.85,2025-05-12,True
Essaouira,225.26,2025-05-11,True
Agadir,174.16,2025-05-10,True
