City,Price,Date,Beach
Paris,49.07,2025-05-08,False
Amsterdam,52.53,2025-05-11,False
Lisbon,87.88,2025-05-07,True
Berlin,82.74,2025-05-08,False
Milan,29.43,2025-05-10,False
Vienna,54.33,2025-05-08,False
Brussels,113.2,2025-05-11,False
Prague,29.84,2025-05-08,False
Budapest,29.39,2025-05-11,False
Zurich,54.02,2025-05-07,False
Cairo,127.56,2025-05-10,False
Casablanca,97.51,2025-05-11,True
Marrakech,53.66,2025-05-11,False
Tunis,71.3,2025-05-09,True
Algiers,90.8,2025-05-10,True
Tangier,112.06,2025-05-07,True
Amman,87.34,2025-05-11,True
Istanbul,76.31,2025-05-10,True
Doha,153.32,2025-05-10,True
Manama,114.43,2025-05-08,True
Nice,63.79,2025-05-07,True
Santorini,50.19,2025-05-07,True
Albufeira,29.84,2025-05-11,True
Catania,32.65,2025-05-10,True
Malaga,38.42,2025-05-11,True
Dubrovnik,47.67,2025-05-08,True
Naples,75.81,2025-05-11,True
Hurghada,102.75,2025-05-09,True
Djerba,112.21,2025-05-10,True
Essaouira,169.93,2025-05-08,True
Agadir,59.02,2025-05-11,True
