City,Price,Date,Beach
Amsterdam,56.72,2026-02-26,False
Madrid,51.58,2026-03-02,False
Lisbon,60.98,2026-03-02,True
Berlin,45.05,2026-03-02,False
Milan,47.16,2026-03-02,False
Vienna,53.79,2026-03-01,False
Prague,51.51,2026-03-01,False
Zurich,94.27,2026-02-28,False
Casablanca,106.49,2026-03-02,True
Marrakech,47.5,2026-03-02,False
Tangier,56.27,2026-03-02,True
Istanbul,117.06,2026-03-02,True
Doha,174.58,2026-02-28,True
Nice,92.1,2026-02-28,True
Santorini,136.22,2026-03-01,True
Albufeira,40.32,2026-02-28,True
Malaga,56.6,2026-02-26,True
Naples,73.84,2026-02-28,True
Sharm El Sheikh,78.4,2026-02-27,True
Hurghada,103.99,2026-02-27,True
Agadir,55.09,2026-03-02,True
