City,Price,Date,Beach
Amsterdam,63.07,2025-09-20,False
Rome,74.52,2025-09-22,True
Madrid,43.75,2025-09-21,False
Lisbon,99.84,2025-09-21,True
Athens,64.88,2025-09-21,True
Barcelona,36.01,2025-09-22,True
Berlin,56.01,2025-09-22,False
Milan,98.09,2025-09-22,False
Vienna,74.7,2025-09-21,False
Brussels,64.68,2025-09-22,False
Prague,55.12,2025-09-21,False
Budapest,38.56,2025-09-21,False
Zurich,81.96,2025-09-22,False
Cairo,110.97,2025-09-22,False
Casablanca,71.3,2025-09-22,True
Marrakech,55.5,2025-09-22,False
Tunis,121.05,2025-09-22,True
Algiers,115.24,2025-09-22,True
Tangier,63.29,2025-09-21,True
Beirut,135.48,2025-09-22,True
Amman,58.57,2025-09-21,True
Istanbul,98.17,2025-09-22,True
Doha,174.96,2025-09-22,True
Manama,188.69,2025-09-20,True
Santorini,58.95,2025-09-21,True
Albufeira,39.47,2025-09-22,True
Catania,61.77,2025-09-22,True
Malaga,57.0,2025-09-22,True
Dubrovnik,80.19,2025-09-22,True
Naples,81.61,2025-09-22,True
Toulon,184.15,2025-09-22,True
Sharm El Sheikh,104.81,2025-09-22,True
Hurghada,79.66,2025-09-22,True
Djerba,137.45,2025-09-22,True
Essaouira,102.91,2025-09-20,True
Agadir,73.42,2025-09-20,True
