City,Price,Date,Beach
Paris,49.56,2025-04-01,False
Amsterdam,56.44,2025-04-02,False
Rome,61.3,2025-03-30,True
Madrid,78.84,2025-04-01,False
Lisbon,73.76,2025-04-01,True
Athens,95.78,2025-04-01,True
Barcelona,60.36,2025-04-01,True
Berlin,69.04,2025-04-01,False
Milan,68.9,2025-04-02,False
Vienna,53.91,2025-04-01,False
Brussels,70.72,2025-04-01,False
Prague,32.13,2025-04-02,False
Budapest,36.31,2025-04-01,False
Zurich,49.56,2025-04-02,False
Cairo,167.15,2025-04-01,False
Casablanca,102.28,2025-03-29,True
Marrakech,95.8,2025-03-31,False
Tunis,133.63,2025-03-29,True
Algiers,132.26,2025-03-31,True
Tangier,117.07,2025-04-02,True
Beirut,181.01,2025-04-01,True
Amman,150.24,2025-03-31,True
Istanbul,136.88,2025-03-30,True
Doha,150.1,2025-04-01,True
Manama,178.97,2025-03-30,True
Nice,51.77,2025-04-02,True
Santorini,90.22,2025-03-31,True
Albufeira,37.16,2025-04-01,True
Catania,76.98,2025-04-02,True
Malaga,57.79,2025-03-31,True
Dubrovnik,52.69,2025-03-31,True
Naples,55.46,2025-04-02,True
Sharm El Sheikh,152.99,2025-03-31,True
Hurghada,154.82,2025-03-29,True
Djerba,155.31,2025-04-01,True
Essaouira,169.3,2025-04-01,True
Agadir,80.34,2025-03-30,True
