City,Price,Date,Beach
Paris,45.52,2025-10-23,False
Amsterdam,80.22,2025-10-20,False
Rome,69.61,2025-10-23,True
Madrid,74.72,2025-10-21,False
Lisbon,80.64,2025-10-23,True
Barcelona,65.91,2025-10-20,True
Berlin,55.35,2025-10-20,False
Milan,64.75,2025-10-20,False
Vienna,60.96,2025-10-20,False
Brussels,62.06,2025-10-20,False
Prague,58.39,2025-10-22,False
Budapest,42.28,2025-10-21,False
Zurich,104.53,2025-10-21,False
Cairo,150.69,2025-10-22,False
Casablanca,229.92,2025-10-20,True
Marrakech,62.35,2025-10-20,False
Tunis,165.62,2025-10-20,True
Algiers,132.88,2025-10-22,True
Tangier,62.86,2025-10-21,True
Beirut,95.67,2025-10-21,True
Amman,89.61,2025-10-22,True
Istanbul,135.4,2025-10-21,True
Doha,179.47,2025-10-21,True
Manama,181.65,2025-10-20,True
Nice,69.76,2025-10-21,True
Santorini,98.49,2025-10-21,True
Albufeira,43.35,2025-10-22,True
Catania,72.06,2025-10-21,True
Malaga,29.4,2025-10-20,True
Dubrovnik,72.34,2025-10-22,True
Naples,59.3,2025-10-21,True
Toulon,207.32,2025-10-21,True
Sharm El Sheikh,157.58,2025-10-23,True
Hurghada,136.44,2025-10-20,True
Djerba,179.76,2025-10-21,True
Essaouira,124.03,2025-10-22,True
Agadir,44.18,2025-10-19,True
