City,Price,Date,Beach
Paris,43.58,2025-08-06,False
Amsterdam,66.26,2025-08-06,False
Rome,83.83,2025-08-09,True
Madrid,105.22,2025-08-07,False
Lisbon,163.29,2025-08-06,True
Athens,141.68,2025-08-06,True
Barcelona,44.87,2025-08-05,True
Berlin,143.1,2025-08-06,False
Milan,75.48,2025-08-09,False
Vienna,159.82,2025-08-05,False
Brussels,137.37,2025-08-06,False
Prague,122.58,2025-08-07,False
Budapest,58.58,2025-08-09,False
Zurich,201.12,2025-08-05,False
Cairo,208.66,2025-08-08,False
Casablanca,119.36,2025-08-06,True
Marrakech,180.15,2025-08-08,False
Tunis,198.11,2025-08-06,True
Algiers,167.83,2025-08-06,True
Beirut,178.03,2025-08-07,True
Amman,203.39,2025-08-07,True
Istanbul,179.17,2025-08-09,True
Doha,233.94,2025-08-06,True
Manama,260.25,2025-08-07,True
Nice,123.36,2025-08-09,True
Santorini,140.51,2025-08-09,True
Albufeira,48.24,2025-08-09,True
Catania,124.97,2025-08-07,True
Malaga,42.0,2025-08-09,True
Dubrovnik,115.68,2025-08-06,True
Naples,79.62,2025-08-08,True
Toulon,207.21,2025-08-09,True
Sharm El Sheikh,206.91,2025-08-05,True
Hurghada,186.83,2025-08-07,True
Djerba,200.12,2025-08-06,True
Essaouira,187.72,2025-08-09,True
Agadir,51.79,2025-08-06,True
