City,Price,Date,Beach
Paris,85.03,2025-08-07,False
Rome,60.1,2025-08-09,True
Madrid,102.68,2025-08-08,False
Athens,81.77,2025-08-07,True
Barcelona,77.54,2025-08-05,True
Berlin,99.86,2025-08-07,False
Milan,57.83,2025-08-06,False
Brussels,131.1,2025-08-06,False
Prague,102.68,2025-08-09,False
Budapest,104.66,2025-08-09,False
Zurich,140.69,2025-08-06,False
Cairo,227.66,2025-08-06,False
Casablanca,95.13,2025-08-08,True
Marrakech,123.13,2025-08-07,False
Tunis,168.65,2025-08-09,True
Algiers,171.67,2025-08-07,True
Tangier,169.27,2025-08-07,True
Beirut,180.21,2025-08-09,True
Amman,208.28,2025-08-09,True
Istanbul,132.12,2025-08-07,True
Doha,254.44,2025-08-05,True
Manama,190.67,2025-08-07,True
Santorini,127.51,2025-08-08,True
Albufeira,60.19,2025-08-09,True
Catania,87.43,2025-08-06,True
Malaga,87.2,2025-08-08,True
Dubrovnik,77.31,2025-08-07,True
Naples,70.85,2025-08-08,True
Toulon,230.73,2025-08-05,True
Sharm El Sheikh,232.99,2025-08-06,True
Hurghada,222.67,2025-08-09,True
Djerba,202.13,2025-08-09,True
Essaouira,177.5,2025-08-09,True
Agadir,114.84,2025-08-08,True
