City,Price,Date,Beach
Paris,65.12,2025-06-29,False
Amsterdam,74.07,2025-06-29,False
Rome,61.12,2025-06-25,True
Madrid,54.69,2025-06-28,False
Lisbon,111.61,2025-06-26,True
Athens,42.8,2025-06-29,True
Barcelona,59.14,2025-06-26,True
Berlin,66.26,2025-06-29,False
Milan,64.01,2025-06-29,False
Vienna,99.93,2025-06-26,False
Brussels,115.99,2025-06-25,False
Prague,93.94,2025-06-29,False
Budapest,67.31,2025-06-27,False
Zurich,103.36,2025-06-25,False
Cairo,131.78,2025-06-25,False
Casablanca,146.39,2025-06-29,True
Marrakech,116.15,2025-06-27,False
Tunis,186.16,2025-06-26,True
Algiers,123.98,2025-06-26,True
Tangier,137.49,2025-06-29,True
Istanbul,98.01,2025-06-25,True
Doha,169.48,2025-06-28,True
Manama,134.53,2025-06-26,True
Nice,64.72,2025-06-28,True
Santorini,70.08,2025-06-26,True
Albufeira,73.08,2025-06-26,True
Catania,79.11,2025-06-27,True
Malaga,62.42,2025-06-27,True
Dubrovnik,82.03,2025-06-26,True
Naples,53.76,2025-06-25,True
Toulon,195.51,2025-06-28,True
Sharm El Sheikh,162.99,2025-06-25,True
Djerba,135.16,2025-06-27,True
Essaouira,355.89,2025-06-26,True
Agadir,74.25,2025-06-29,True
