City,Price,Date,Beach
Paris,46.92,2025-09-18,False
Amsterdam,64.67,2025-09-20,False
Rome,91.63,2025-09-17,True
Madrid,35.58,2025-09-17,False
Lisbon,113.1,2025-09-16,True
Athens,99.59,2025-09-16,True
Barcelona,54.81,2025-09-17,True
Berlin,88.44,2025-09-20,False
Milan,76.39,2025-09-17,False
Vienna,93.68,2025-09-19,False
Brussels,59.67,2025-09-17,False
Prague,86.96,2025-09-19,False
Budapest,39.36,2025-09-17,False
Zurich,97.42,2025-09-16,False
Cairo,136.13,2025-09-17,False
Casablanca,85.08,2025-09-17,True
Marrakech,53.66,2025-09-17,False
Tunis,144.32,2025-09-19,True
Algiers,100.54,2025-09-17,True
Beirut,129.73,2025-09-17,True
Amman,105.96,2025-09-19,True
Istanbul,118.54,2025-09-20,True
Doha,170.74,2025-09-17,True
Manama,189.1,2025-09-20,True
Nice,56.68,2025-09-19,True
Santorini,90.21,2025-09-16,True
Albufeira,35.08,2025-09-16,True
Catania,96.0,2025-09-16,True
Malaga,58.75,2025-09-16,True
Dubrovnik,63.43,2025-09-19,True
Naples,85.84,2025-09-17,True
Toulon,226.39,2025-09-20,True
Sharm El Sheikh,132.0,2025-09-16,True
Hurghada,138.92,2025-09-20,True
Djerba,148.44,2025-09-18,True
Essaouira,67.82,2025-09-17,True
Agadir,73.58,2025-09-20,True
