City,Price,Date,Beach
Paris,60.08,2025-07-07,False
Amsterdam,76.97,2025-07-10,False
Rome,84.79,2025-07-11,True
Madrid,105.41,2025-07-08,False
Lisbon,149.94,2025-07-09,True
Athens,105.37,2025-07-08,True
Barcelona,55.1,2025-07-07,True
Milan,102.48,2025-07-08,False
Vienna,143.34,2025-07-11,False
Brussels,89.02,2025-07-11,False
Prague,60.08,2025-07-07,False
Budapest,58.92,2025-07-11,False
Zurich,66.91,2025-07-07,False
Cairo,160.88,2025-07-09,False
Casablanca,158.58,2025-07-08,True
Marrakech,104.6,2025-07-09,False
Tunis,226.34,2025-07-07,True
Algiers,153.56,2025-07-08,True
Tangier,241.01,2025-07-07,True
Istanbul,189.71,2025-07-11,True
Doha,199.71,2025-07-10,True
Manama,133.02,2025-07-10,True
Nice,87.34,2025-07-08,True
Santorini,155.62,2025-07-08,True
Albufeira,47.27,2025-07-08,True
Catania,113.37,2025-07-09,True
Malaga,39.08,2025-07-08,True
Dubrovnik,113.8,2025-07-08,True
Naples,162.11,2025-07-11,True
Toulon,215.8,2025-07-07,True
Sharm El Sheikh,138.11,2025-07-08,True
Hurghada,112.76,2025-07-07,True
Djerba,272.46,2025-07-10,True
Essaouira,163.17,2025-07-09,True
Agadir,152.9,2025-07-09,True
