City,Price,Date,Beach
Paris,71.94,2025-06-05,False
Amsterdam,56.26,2025-06-04,False
Rome,63.89,2025-06-06,True
Madrid,63.54,2025-06-03,False
Lisbon,107.46,2025-06-03,True
Athens,122.52,2025-06-06,True
Barcelona,67.58,2025-06-03,True
Milan,83.03,2025-06-05,False
Vienna,100.01,2025-06-04,False
Brussels,118.65,2025-06-07,False
Prague,72.12,2025-06-04,False
Budapest,97.67,2025-06-03,False
Cairo,169.77,2025-06-06,False
Casablanca,182.08,2025-06-03,True
Marrakech,68.78,2025-06-05,False
Tunis,209.04,2025-06-07,True
Algiers,124.37,2025-06-07,True
Tangier,132.36,2025-06-05,True
Beirut,247.61,2025-06-03,True
Amman,184.38,2025-06-05,True
Istanbul,172.36,2025-06-06,True
Doha,226.82,2025-06-07,True
Manama,157.71,2025-06-04,True
Nice,131.62,2025-06-05,True
Santorini,128.8,2025-06-03,True
Albufeira,76.76,2025-06-03,True
Catania,69.26,2025-06-04,True
Malaga,110.04,2025-06-03,True
Dubrovnik,137.4,2025-06-04,True
Naples,48.72,2025-06-03,True
Toulon,230.44,2025-06-07,True
Sharm El Sheikh,176.62,2025-06-03,True
Djerba,206.81,2025-06-07,True
Essaouira,228.92,2025-06-05,True
Agadir,63.66,2025-06-04,True
