City,Price,Date,Beach
Paris,118.58,2025-04-07,False
Amsterdam,85.2,2025-04-03,False
Rome,86.1,2025-04-07,True
Madrid,105.44,2025-04-07,False
Lisbon,115.56,2025-04-04,True
Athens,189.71,2025-04-04,True
Barcelona,126.71,2025-04-07,True
Berlin,65.23,2025-04-04,False
Milan,131.21,2025-04-07,False
Vienna,201.8,2025-04-04,False
Brussels,248.34,2025-04-03,False
Prague,88.95,2025-04-04,False
Budapest,52.98,2025-04-07,False
Zurich,191.55,2025-04-04,False
Cairo,261.79,2025-04-04,False
Casablanca,173.49,2025-04-07,True
Marrakech,149.3,2025-04-06,False
Tunis,177.12,2025-04-07,True
Algiers,204.42,2025-04-07,True
Tangier,210.89,2025-04-03,True
Beirut,267.97,2025-04-07,True
Amman,293.38,2025-04-07,True
Istanbul,267.63,2025-04-03,True
Doha,434.05,2025-04-04,True
Manama,346.77,2025-04-07,True
Nice,89.93,2025-04-06,True
Santorini,207.3,2025-04-03,True
Albufeira,60.29,2025-04-03,True
Catania,87.54,2025-04-04,True
Malaga,94.65,2025-04-03,True
Dubrovnik,252.36,2025-04-04,True
Naples,200.11,2025-04-07,True
Toulon,210.66,2025-04-07,True
Sharm El Sheikh,260.47,2025-04-04,True
Hurghada,311.05,2025-04-07,True
Djerba,286.55,2025-04-03,True
Agadir,249.29,2025-04-05,True
