City,Price,Date,Beach
Paris,84.91,2025-04-07,False
Amsterdam,81.76,2025-04-03,False
Rome,107.66,2025-04-04,True
Madrid,165.01,2025-04-03,False
Lisbon,155.95,2025-04-03,True
Athens,184.57,2025-04-03,True
Barcelona,155.39,2025-04-03,True
Berlin,99.61,2025-04-04,False
Milan,93.79,2025-04-03,False
Vienna,119.08,2025-04-04,False
Brussels,176.28,2025-04-05,False
Prague,123.28,2025-04-07,False
Budapest,144.1,2025-04-04,False
Zurich,165.41,2025-04-04,False
Cairo,243.38,2025-04-07,False
Casablanca,216.56,2025-04-07,True
Marrakech,184.11,2025-04-04,False
Tunis,226.21,2025-04-07,True
Algiers,233.12,2025-04-03,True
Tangier,253.95,2025-04-05,True
Amman,256.32,2025-04-07,True
Istanbul,265.96,2025-04-04,True
Doha,303.96,2025-04-07,True
Manama,329.5,2025-04-07,True
Nice,104.74,2025-04-07,True
Santorini,285.38,2025-04-03,True
Albufeira,117.78,2025-04-07,True
Catania,103.77,2025-04-07,True
Malaga,149.01,2025-04-07,True
Dubrovnik,173.28,2025-04-04,True
Naples,105.73,2025-04-03,True
Toulon,152.73,2025-04-07,True
Sharm El Sheikh,342.58,2025-04-07,True
Hurghada,264.84,2025-04-06,True
Djerba,280.8,2025-04-06,True
Essaouira,298.51,2025-04-07,True
Agadir,195.09,2025-04-05,True
