City,Price,Date,Beach
Paris,68.5,2025-12-15,False
Amsterdam,48.96,2025-12-13,False
Rome,43.17,2025-12-14,True
Madrid,49.47,2025-12-15,False
Lisbon,38.59,2025-12-14,True
Athens,81.15,2025-12-13,True
Barcelona,58.63,2025-12-13,True
Berlin,26.82,2025-12-15,False
Milan,35.94,2025-12-14,False
Vienna,50.28,2025-12-15,False
Brussels,61.53,2025-12-15,False
Prague,47.09,2025-12-15,False
Budapest,35.05,2025-12-13,False
Zurich,56.44,2025-12-17,False
Cairo,162.88,2025-12-14,False
Casablanca,100.29,2025-12-13,True
Marrakech,44.99,2025-12-14,False
Tunis,171.61,2025-12-14,True
Algiers,126.4,2025-12-14,True
Tangier,75.33,2025-12-15,True
Beirut,181.28,2025-12-13,True
Amman,95.28,2025-12-14,True
Istanbul,109.58,2025-12-14,True
Doha,177.37,2025-12-15,True
Manama,142.4,2025-12-14,True
Nice,58.44,2025-12-14,True
Santorini,111.74,2025-12-15,True
Albufeira,23.22,2025-12-15,True
Catania,75.66,2025-12-14,True
Malaga,21.91,2025-12-14,True
Dubrovnik,150.45,2025-12-15,True
Naples,61.93,2025-12-13,True
Toulon,155.47,2025-12-14,True
Sharm El Sheikh,93.67,2025-12-14,True
Hurghada,100.54,2025-12-13,True
Djerba,122.32,2025-12-13,True
Essaouira,82.53,2025-12-15,True
Agadir,38.77,2025-12-13,True
