City,Price,Date,Beach
Paris,94.57,2025-12-13,False
Amsterdam,45.56,2025-12-17,False
Rome,28.45,2025-12-15,True
Madrid,70.85,2025-12-14,False
Lisbon,72.5,2025-12-15,True
Athens,82.71,2025-12-15,True
Barcelona,57.6,2025-12-15,True
Berlin,49.13,2025-12-15,False
Milan,23.7,2025-12-17,False
Vienna,48.57,2025-12-14,False
Brussels,44.1,2025-12-14,False
Prague,38.67,2025-12-14,False
Budapest,58.97,2025-12-17,False
Zurich,67.84,2025-12-16,False
Cairo,215.37,2025-12-17,False
Casablanca,100.9,2025-12-17,True
Marrakech,43.88,2025-12-15,False
Tunis,156.57,2025-12-13,True
Algiers,101.43,2025-12-16,True
Tangier,90.6,2025-12-15,True
Beirut,208.17,2025-12-16,True
Amman,121.45,2025-12-15,True
Istanbul,136.07,2025-12-13,True
Doha,153.85,2025-12-16,True
Manama,207.33,2025-12-13,True
Nice,88.8,2025-12-16,True
Santorini,116.86,2025-12-17,True
Albufeira,41.67,2025-12-14,True
Catania,84.63,2025-12-14,True
Malaga,23.51,2025-12-14,True
Dubrovnik,157.82,2025-12-14,True
Naples,55.1,2025-12-13,True
Toulon,173.84,2025-12-14,True
Sharm El Sheikh,101.78,2025-12-15,True
Hurghada,109.48,2025-12-15,True
Djerba,177.6,2025-12-15,True
Essaouira,118.33,2025-12-15,True
Agadir,34.83,2025-12-17,True
