City,Price,Date,Beach
Paris,91.43,2025-07-28,False
Amsterdam,113.85,2025-07-26,False
Rome,166.44,2025-07-28,True
Madrid,158.83,2025-07-30,False
Athens,174.89,2025-07-28,True
Barcelona,87.5,2025-07-30,True
Berlin,109.62,2025-07-28,False
Milan,129.46,2025-07-30,False
Vienna,215.63,2025-07-29,False
Brussels,89.93,2025-07-28,False
Prague,143.19,2025-07-30,False
Zurich,214.0,2025-07-27,False
Cairo,280.67,2025-07-30,False
Marrakech,179.51,2025-07-28,False
Tunis,246.86,2025-07-30,True
Tangier,256.43,2025-07-30,True
Beirut,270.95,2025-07-30,True
Amman,306.58,2025-07-30,True
Istanbul,242.37,2025-07-29,True
Doha,303.53,2025-07-27,True
Manama,350.86,2025-07-28,True
Nice,95.04,2025-07-30,True
Santorini,220.03,2025-07-29,True
Albufeira,39.39,2025-07-27,True
Catania,148.64,2025-07-30,True
Malaga,90.29,2025-07-29,True
Dubrovnik,165.18,2025-07-26,True
Naples,162.93,2025-07-30,True
Toulon,237.17,2025-07-27,True
Sharm El Sheikh,271.63,2025-07-30,True
Hurghada,287.21,2025-07-27,True
Djerba,234.84,2025-07-30,True
Essaouira,189.39,2025-07-30,True
Agadir,172.13,2025-07-30,True
