City,Price,Date,Beach
Paris,66.59,2025-05-29,False
Amsterdam,68.58,2025-05-29,False
Lisbon,141.46,2025-05-31,True
Athens,113.28,2025-05-30,True
Berlin,97.5,2025-05-29,False
Milan,102.45,2025-05-29,False
Vienna,125.48,2025-06-02,False
Brussels,152.31,2025-05-29,False
Prague,100.5,2025-06-02,False
Budapest,132.93,2025-05-31,False
Zurich,125.4,2025-06-02,False
Cairo,179.6,2025-05-30,False
Casablanca,159.2,2025-06-02,True
Marrakech,99.22,2025-06-01,False
Tunis,218.89,2025-05-31,True
Algiers,164.59,2025-05-29,True
Beirut,234.97,2025-05-29,True
Amman,172.27,2025-05-31,True
Istanbul,237.66,2025-05-29,True
Doha,172.53,2025-05-30,True
Manama,152.34,2025-05-30,True
Santorini,59.18,2025-05-29,True
Albufeira,79.3,2025-05-31,True
Catania,96.23,2025-05-30,True
Malaga,119.96,2025-06-02,True
Dubrovnik,78.49,2025-06-01,True
Naples,68.42,2025-05-31,True
Sharm El Sheikh,151.62,2025-05-29,True
Djerba,288.53,2025-06-02,True
Essaouira,293.09,2025-06-02,True
Agadir,70.06,2025-05-31,True
