City,Price,Date,Beach
Paris,72.0,2025-07-09,False
Amsterdam,68.23,2025-07-09,False
Rome,60.95,2025-07-10,True
Lisbon,117.59,2025-07-08,True
Athens,99.95,2025-07-11,True
Barcelona,55.8,2025-07-09,True
Berlin,88.95,2025-07-09,False
Milan,63.26,2025-07-09,False
Vienna,72.04,2025-07-12,False
Brussels,101.23,2025-07-09,False
Prague,50.4,2025-07-09,False
Budapest,62.28,2025-07-12,False
Zurich,70.19,2025-07-09,False
Casablanca,180.63,2025-07-11,True
Marrakech,91.76,2025-07-10,False
Tunis,104.17,2025-07-08,True
Algiers,119.73,2025-07-08,True
Tangier,215.26,2025-07-10,True
Istanbul,91.56,2025-07-08,True
Manama,140.74,2025-07-09,True
Santorini,120.32,2025-07-08,True
Albufeira,66.92,2025-07-08,True
Catania,60.15,2025-07-09,True
Malaga,71.91,2025-07-09,True
Dubrovnik,66.92,2025-07-08,True
Naples,81.95,2025-07-09,True
Toulon,184.15,2025-07-10,True
Sharm El Sheikh,137.61,2025-07-09,True
Hurghada,141.32,2025-07-08,True
Djerba,162.43,2025-07-08,True
Essaouira,138.78,2025-07-12,True
Agadir,112.35,2025-07-10,True
