City,Price,Date,Beach
Paris,65.17,2025-07-10,False
Amsterdam,66.32,2025-07-10,False
Rome,61.94,2025-07-11,True
Madrid,89.72,2025-07-09,False
Lisbon,124.24,2025-07-10,True
Athens,111.88,2025-07-08,True
Barcelona,56.67,2025-07-08,True
Berlin,75.59,2025-07-08,False
Milan,66.63,2025-07-10,False
Vienna,112.64,2025-07-08,False
Brussels,98.37,2025-07-08,False
Prague,95.91,2025-07-08,False
Budapest,94.83,2025-07-11,False
Zurich,106.95,2025-07-10,False
Cairo,147.0,2025-07-09,False
Casablanca,180.5,2025-07-09,True
Marrakech,157.91,2025-07-09,False
Tunis,229.7,2025-07-09,True
Algiers,150.76,2025-07-08,True
Tangier,227.78,2025-07-12,True
Istanbul,122.37,2025-07-09,True
Nice,95.96,2025-07-09,True
Santorini,114.75,2025-07-12,True
Albufeira,69.9,2025-07-12,True
Catania,67.91,2025-07-08,True
Malaga,72.99,2025-07-08,True
Dubrovnik,38.09,2025-07-10,True
Naples,55.97,2025-07-11,True
Toulon,217.07,2025-07-12,True
Sharm El Sheikh,144.65,2025-07-08,True
Djerba,187.29,2025-07-11,True
Essaouira,129.53,2025-07-12,True
Agadir,126.48,2025-07-09,True
