City,Price,Date,Beach
Paris,48.24,2026-01-13,False
Amsterdam,44.86,2026-01-12,False
Rome,27.68,2026-01-13,True
Madrid,21.89,2026-01-13,False
Lisbon,18.79,2026-01-13,True
Athens,27.71,2026-01-12,True
Barcelona,24.83,2026-01-11,True
Berlin,29.4,2026-01-12,False
Milan,20.46,2026-01-11,False
Vienna,26.8,2026-01-13,False
Brussels,43.91,2026-01-12,False
Prague,24.83,2026-01-11,False
Budapest,23.86,2026-01-13,False
Zurich,55.55,2026-01-12,False
Cairo,105.99,2026-01-10,False
Casablanca,70.04,2026-01-13,True
Marrakech,31.04,2026-01-13,False
Tunis,59.3,2026-01-12,True
Algiers,56.51,2026-01-08,True
Tangier,41.62,2026-01-10,True
Beirut,76.22,2026-01-13,True
Amman,45.25,2026-01-12,True
Istanbul,34.88,2026-01-13,True
Doha,112.83,2026-01-08,True
Manama,103.06,2026-01-08,True
Nice,54.83,2026-01-11,True
Santorini,78.27,2026-01-10,True
Albufeira,17.74,2026-01-13,True
Catania,21.89,2026-01-13,True
Malaga,23.18,2026-01-09,True
Dubrovnik,26.82,2026-01-12,True
Naples,21.89,2026-01-13,True
Toulon,127.43,2026-01-12,True
Sharm El Sheikh,66.07,2026-01-12,True
Hurghada,72.26,2026-01-13,True
Djerba,37.36,2026-01-10,True
Essaouira,23.57,2026-01-13,True
Agadir,36.57,2026-01-11,True
