City,Price,Date,Beach
Paris,63.17,2025-07-02,False
Amsterdam,53.31,2025-07-04,False
Rome,95.82,2025-07-04,True
Madrid,130.44,2025-07-06,False
Lisbon,115.64,2025-07-02,True
Athens,133.04,2025-07-04,True
Barcelona,120.73,2025-07-02,True
Berlin,91.72,2025-07-02,False
Milan,57.2,2025-07-02,False
Vienna,109.79,2025-07-03,False
Brussels,117.09,2025-07-06,False
Prague,99.97,2025-07-06,False
Budapest,119.76,2025-07-02,False
Zurich,108.2,2025-07-04,False
Cairo,191.13,2025-07-04,False
Casablanca,160.18,2025-07-02,True
Marrakech,98.7,2025-07-03,False
Tunis,249.32,2025-07-04,True
Algiers,201.16,2025-07-06,True
Tangier,257.72,2025-07-05,True
Istanbul,158.13,2025-07-03,True
Doha,219.61,2025-07-03,True
Manama,187.18,2025-07-04,True
Nice,127.83,2025-07-03,True
Santorini,110.18,2025-07-03,True
Albufeira,45.09,2025-07-02,True
Catania,48.66,2025-07-02,True
Dubrovnik,37.49,2025-07-02,True
Naples,85.21,2025-07-05,True
Toulon,244.56,2025-07-03,True
Sharm El Sheikh,187.34,2025-07-04,True
Hurghada,158.29,2025-07-03,True
Djerba,230.06,2025-07-03,True
Essaouira,179.03,2025-07-05,True
Agadir,87.62,2025-07-02,True
