City,Price,Date,Beach
Paris,66.24,2025-10-21,False
Amsterdam,102.08,2025-10-20,False
Madrid,58.23,2025-10-21,False
Lisbon,75.79,2025-10-20,True
Athens,35.63,2025-10-20,True
Barcelona,56.82,2025-10-21,True
Berlin,61.31,2025-10-20,False
Milan,59.86,2025-10-21,False
Vienna,54.97,2025-10-22,False
Brussels,75.64,2025-10-21,False
Prague,37.24,2025-10-20,False
Budapest,42.03,2025-10-21,False
Zurich,80.46,2025-10-20,False
Cairo,143.12,2025-10-20,False
Casablanca,81.77,2025-10-21,True
Marrakech,53.29,2025-10-21,False
Tunis,123.87,2025-10-21,True
Algiers,135.57,2025-10-20,True
Tangier,53.46,2025-10-20,True
Beirut,119.16,2025-10-20,True
Amman,121.49,2025-10-21,True
Istanbul,137.2,2025-10-22,True
Doha,192.53,2025-10-21,True
Manama,182.28,2025-10-23,True
Nice,67.56,2025-10-21,True
Santorini,48.75,2025-10-23,True
Albufeira,29.5,2025-10-21,True
Catania,39.9,2025-10-21,True
Malaga,24.94,2025-10-20,True
Dubrovnik,43.05,2025-10-20,True
Naples,37.09,2025-10-21,True
Toulon,229.1,2025-10-21,True
Sharm El Sheikh,119.47,2025-10-20,True
Hurghada,134.2,2025-10-21,True
Djerba,172.01,2025-10-21,True
Essaouira,118.66,2025-10-22,True
Agadir,98.16,2025-10-21,True
