City,Price,Date,Beach
Paris,95.63,2025-12-29,False
Amsterdam,66.82,2025-12-26,False
Rome,72.96,2025-12-25,True
Madrid,66.88,2025-12-25,False
Lisbon,84.14,2025-12-29,True
Athens,91.71,2025-12-29,True
Barcelona,70.44,2025-12-29,True
Berlin,62.27,2025-12-26,False
Milan,43.93,2025-12-29,False
Vienna,36.55,2025-12-29,False
Brussels,78.57,2025-12-28,False
Prague,37.62,2025-12-29,False
Budapest,37.73,2025-12-27,False
Zurich,88.76,2025-12-29,False
Cairo,158.5,2025-12-29,False
Casablanca,137.2,2025-12-29,True
Marrakech,91.06,2025-12-29,False
Tunis,132.07,2025-12-29,True
Algiers,140.28,2025-12-29,True
Tangier,110.48,2025-12-28,True
Beirut,102.4,2025-12-29,True
Amman,121.24,2025-12-29,True
Istanbul,84.4,2025-12-29,True
Doha,251.4,2025-12-28,True
Manama,202.04,2025-12-29,True
Nice,79.07,2025-12-29,True
Santorini,181.23,2025-12-29,True
Albufeira,39.91,2025-12-29,True
Catania,89.62,2025-12-29,True
Malaga,70.29,2025-12-29,True
Dubrovnik,130.2,2025-12-29,True
Naples,74.11,2025-12-26,True
Toulon,240.37,2025-12-25,True
Sharm El Sheikh,106.14,2025-12-29,True
Hurghada,101.8,2025-12-29,True
Djerba,172.74,2025-12-29,True
Essaouira,112.77,2025-12-29,True
Agadir,93.97,2025-12-29,True
