City,Price,Date,Beach
Paris,85.0,2025-12-24,False
Amsterdam,89.72,2025-12-24,False
Rome,118.1,2025-12-28,True
Madrid,131.07,2025-12-29,False
Lisbon,144.75,2025-12-29,True
Athens,221.18,2025-12-29,True
Barcelona,79.77,2025-12-29,True
Berlin,56.92,2025-12-26,False
Milan,97.59,2025-12-29,False
Vienna,76.52,2025-12-29,False
Brussels,105.03,2025-12-28,False
Prague,63.25,2025-12-28,False
Budapest,53.12,2025-12-28,False
Zurich,176.23,2025-12-26,False
Cairo,252.04,2025-12-28,False
Casablanca,163.85,2025-12-29,True
Marrakech,99.01,2025-12-28,False
Tunis,240.62,2025-12-29,True
Algiers,190.92,2025-12-29,True
Tangier,193.07,2025-12-29,True
Beirut,188.0,2025-12-28,True
Amman,185.79,2025-12-28,True
Istanbul,318.63,2025-12-27,True
Doha,325.88,2025-12-26,True
Manama,293.05,2025-12-29,True
Nice,159.28,2025-12-27,True
Santorini,241.11,2025-12-29,True
Albufeira,112.19,2025-12-29,True
Catania,141.8,2025-12-29,True
Malaga,98.33,2025-12-29,True
Dubrovnik,161.62,2025-12-27,True
Naples,117.52,2025-12-29,True
Toulon,294.67,2025-12-29,True
Sharm El Sheikh,116.88,2025-12-29,True
Hurghada,170.87,2025-12-29,True
Djerba,194.29,2025-12-29,True
Essaouira,143.54,2025-12-29,True
Agadir,136.34,2025-12-29,True
