City,Price,Date,Beach
Paris,59.43,2025-09-10,False
Amsterdam,73.02,2025-09-13,False
Rome,90.44,2025-09-13,True
Madrid,97.18,2025-09-10,False
Lisbon,103.92,2025-09-10,True
Athens,71.34,2025-09-10,True
Barcelona,89.66,2025-09-09,True
Berlin,82.73,2025-09-10,False
Milan,84.84,2025-09-11,False
Vienna,61.86,2025-09-12,False
Brussels,72.21,2025-09-10,False
Prague,61.94,2025-09-10,False
Budapest,64.5,2025-09-09,False
Zurich,116.63,2025-09-09,False
Cairo,139.41,2025-09-10,False
Casablanca,106.57,2025-09-10,True
Marrakech,63.8,2025-09-11,False
Tunis,107.98,2025-09-13,True
Algiers,95.96,2025-09-09,True
Tangier,57.12,2025-09-10,True
Beirut,125.64,2025-09-10,True
Amman,131.3,2025-09-10,True
Istanbul,111.46,2025-09-13,True
Doha,161.35,2025-09-09,True
Manama,148.53,2025-09-12,True
Nice,73.02,2025-09-10,True
Santorini,98.86,2025-09-11,True
Albufeira,60.75,2025-09-10,True
Catania,58.38,2025-09-10,True
Malaga,80.97,2025-09-09,True
Dubrovnik,67.97,2025-09-11,True
Naples,87.79,2025-09-09,True
Toulon,166.99,2025-09-12,True
Sharm El Sheikh,127.66,2025-09-12,True
Hurghada,129.63,2025-09-10,True
Djerba,113.29,2025-09-09,True
Essaouira,68.25,2025-09-10,True
