City,Price,Date,Beach
Paris,98.62,2025-10-27,False
Amsterdam,84.96,2025-10-28,False
Rome,64.61,2025-10-28,True
Lisbon,91.27,2025-10-28,True
Athens,62.12,2025-10-30,True
Barcelona,32.54,2025-10-29,True
Berlin,76.86,2025-10-28,False
Milan,62.07,2025-10-30,False
Vienna,37.91,2025-10-29,False
Brussels,131.69,2025-10-28,False
Budapest,80.43,2025-10-30,False
Zurich,79.46,2025-10-29,False
Cairo,138.33,2025-10-29,False
Casablanca,84.25,2025-10-28,True
Marrakech,55.77,2025-10-28,False
Tunis,95.2,2025-10-28,True
Algiers,73.41,2025-10-29,True
Tangier,73.75,2025-10-28,True
Amman,70.11,2025-10-27,True
Istanbul,117.97,2025-10-30,True
Doha,206.02,2025-10-30,True
Manama,170.97,2025-10-28,True
Nice,66.1,2025-10-29,True
Santorini,124.22,2025-10-30,True
Albufeira,37.49,2025-10-27,True
Catania,41.75,2025-10-27,True
Malaga,29.19,2025-10-28,True
Dubrovnik,36.46,2025-10-26,True
Naples,35.2,2025-10-26,True
Toulon,254.94,2025-10-29,True
Sharm El Sheikh,112.46,2025-10-29,True
Hurghada,113.13,2025-10-29,True
Djerba,173.69,2025-10-29,True
Essaouira,56.13,2025-10-29,True
Agadir,40.16,2025-10-28,True
