City,Price,Date,Beach
Paris,46.07,2025-09-10,False
Amsterdam,53.56,2025-09-10,False
Rome,70.32,2025-09-09,True
Lisbon,84.69,2025-09-10,True
Athens,78.31,2025-09-10,True
Barcelona,42.6,2025-09-07,True
Berlin,48.94,2025-09-09,False
Milan,52.33,2025-09-10,False
Vienna,69.87,2025-09-09,False
Brussels,69.87,2025-09-10,False
Prague,56.57,2025-09-08,False
Budapest,63.57,2025-09-09,False
Zurich,76.33,2025-09-08,False
Cairo,131.71,2025-09-10,False
Casablanca,81.41,2025-09-09,True
Marrakech,63.39,2025-09-09,False
Tunis,115.94,2025-09-10,True
Algiers,90.33,2025-09-09,True
Tangier,54.76,2025-09-08,True
Beirut,115.5,2025-09-07,True
Amman,114.59,2025-09-08,True
Istanbul,89.23,2025-09-07,True
Doha,157.53,2025-09-08,True
Manama,158.14,2025-09-08,True
Nice,83.65,2025-09-09,True
Santorini,73.74,2025-09-10,True
Albufeira,43.66,2025-09-09,True
Catania,72.76,2025-09-10,True
Malaga,51.97,2025-09-09,True
Dubrovnik,47.96,2025-09-09,True
Naples,58.52,2025-09-10,True
Toulon,167.91,2025-09-08,True
Sharm El Sheikh,98.44,2025-09-10,True
Hurghada,103.77,2025-09-09,True
Djerba,61.62,2025-09-08,True
Essaouira,78.03,2025-09-07,True
Agadir,61.12,2025-09-08,True
