City,Price,Date,Beach
Paris,61.57,2025-12-15,False
Amsterdam,55.45,2025-12-15,False
Rome,42.74,2025-12-14,True
Madrid,49.55,2025-12-15,False
Lisbon,57.3,2025-12-15,True
Athens,75.1,2025-12-14,True
Barcelona,43.76,2025-12-14,True
Berlin,30.57,2025-12-15,False
Milan,43.56,2025-12-14,False
Vienna,38.73,2025-12-11,False
Brussels,61.62,2025-12-15,False
Prague,47.17,2025-12-15,False
Budapest,34.72,2025-12-13,False
Zurich,61.52,2025-12-15,False
Cairo,145.02,2025-12-13,False
Casablanca,102.92,2025-12-11,True
Marrakech,56.03,2025-12-13,False
Tunis,130.35,2025-12-12,True
Algiers,81.63,2025-12-15,True
Tangier,83.86,2025-12-12,True
Beirut,159.73,2025-12-13,True
Amman,67.89,2025-12-13,True
Istanbul,100.32,2025-12-13,True
Doha,168.63,2025-12-15,True
Manama,153.79,2025-12-11,True
Nice,58.54,2025-12-14,True
Santorini,111.93,2025-12-15,True
Albufeira,23.67,2025-12-15,True
Catania,59.81,2025-12-11,True
Malaga,35.72,2025-12-14,True
Dubrovnik,102.35,2025-12-13,True
Naples,61.52,2025-12-13,True
Toulon,154.62,2025-12-14,True
Sharm El Sheikh,87.31,2025-12-15,True
Hurghada,121.23,2025-12-13,True
Djerba,91.6,2025-12-15,True
Essaouira,59.19,2025-12-14,True
Agadir,38.83,2025-12-13,True
