City,Price,Date,Beach
Paris,57.59,2025-10-23,False
Amsterdam,114.02,2025-10-26,False
Rome,70.91,2025-10-24,True
Madrid,79.66,2025-10-26,False
Lisbon,114.15,2025-10-22,True
Athens,62.66,2025-10-22,True
Barcelona,71.39,2025-10-25,True
Berlin,73.02,2025-10-26,False
Milan,105.93,2025-10-26,False
Vienna,68.27,2025-10-26,False
Brussels,101.48,2025-10-22,False
Prague,55.61,2025-10-26,False
Budapest,36.79,2025-10-25,False
Zurich,132.24,2025-10-22,False
Cairo,156.45,2025-10-22,False
Casablanca,124.13,2025-10-24,True
Marrakech,69.78,2025-10-24,False
Tunis,169.88,2025-10-26,True
Algiers,93.97,2025-10-26,True
Tangier,69.67,2025-10-26,True
Beirut,110.24,2025-10-23,True
Amman,71.62,2025-10-22,True
Istanbul,157.88,2025-10-23,True
Doha,204.67,2025-10-22,True
Manama,189.32,2025-10-25,True
Nice,109.63,2025-10-23,True
Santorini,74.68,2025-10-23,True
Albufeira,35.62,2025-10-22,True
Catania,68.5,2025-10-23,True
Malaga,31.15,2025-10-26,True
Dubrovnik,72.6,2025-10-22,True
Naples,39.88,2025-10-24,True
Toulon,265.53,2025-10-22,True
Sharm El Sheikh,155.09,2025-10-23,True
Hurghada,226.79,2025-10-22,True
Djerba,205.57,2025-10-26,True
Essaouira,93.2,2025-10-26,True
Agadir,53.63,2025-10-26,True
