City,Price,Date,Beach
Paris,57.52,2025-10-16,False
Amsterdam,63.48,2025-10-16,False
Rome,84.44,2025-10-19,True
Madrid,64.98,2025-10-16,False
Lisbon,89.17,2025-10-20,True
Athens,73.85,2025-10-20,True
Barcelona,36.18,2025-10-20,True
Berlin,57.52,2025-10-17,False
Milan,64.43,2025-10-16,False
Vienna,62.64,2025-10-20,False
Brussels,56.62,2025-10-16,False
Prague,45.62,2025-10-19,False
Budapest,37.22,2025-10-20,False
Zurich,144.26,2025-10-20,False
Cairo,142.64,2025-10-19,False
Casablanca,100.75,2025-10-18,True
Marrakech,88.16,2025-10-19,False
Tunis,114.31,2025-10-20,True
Algiers,120.57,2025-10-17,True
Tangier,72.4,2025-10-18,True
Beirut,127.43,2025-10-19,True
Amman,83.8,2025-10-20,True
Istanbul,137.42,2025-10-20,True
Doha,188.28,2025-10-16,True
Manama,164.85,2025-10-20,True
Nice,45.62,2025-10-19,True
Albufeira,35.7,2025-10-16,True
Catania,74.88,2025-10-20,True
Malaga,33.96,2025-10-18,True
Dubrovnik,72.44,2025-10-20,True
Toulon,196.32,2025-10-20,True
Sharm El Sheikh,136.37,2025-10-20,True
Hurghada,142.66,2025-10-20,True
Djerba,139.94,2025-10-20,True
Essaouira,121.63,2025-10-18,True
Agadir,74.74,2025-10-20,True
