City,Price,Date,Beach
Paris,45.59,2025-09-24,False
Amsterdam,59.59,2025-09-24,False
Rome,75.31,2025-09-23,True
Madrid,35.82,2025-09-22,False
Lisbon,79.84,2025-09-26,True
Athens,67.6,2025-09-24,True
Milan,51.33,2025-09-24,False
Vienna,59.46,2025-09-22,False
Prague,70.96,2025-09-22,False
Budapest,47.35,2025-09-23,False
Zurich,65.59,2025-09-25,False
Cairo,126.31,2025-09-23,False
Casablanca,79.12,2025-09-22,True
Tunis,107.98,2025-09-26,True
Algiers,94.92,2025-09-22,True
Tangier,58.99,2025-09-22,True
Beirut,113.25,2025-09-22,True
Amman,86.13,2025-09-26,True
Istanbul,77.59,2025-09-22,True
Doha,162.43,2025-09-22,True
Nice,72.66,2025-09-24,True
Santorini,62.38,2025-09-23,True
Albufeira,40.41,2025-09-23,True
Catania,59.15,2025-09-23,True
Malaga,37.24,2025-09-23,True
Dubrovnik,37.63,2025-09-22,True
Naples,35.69,2025-09-23,True
Toulon,207.46,2025-09-22,True
Sharm El Sheikh,102.76,2025-09-25,True
Hurghada,91.86,2025-09-23,True
Djerba,117.38,2025-09-26,True
Essaouira,73.75,2025-09-25,True
Agadir,57.31,2025-09-23,True
