City,Price,Date,Beach
Paris,44.6,2025-09-23,False
Amsterdam,67.31,2025-09-23,False
Rome,75.83,2025-09-23,True
Madrid,84.73,2025-09-23,False
Lisbon,90.57,2025-09-23,True
Athens,86.03,2025-09-24,True
Barcelona,60.34,2025-09-23,True
Berlin,66.64,2025-09-24,False
Milan,60.34,2025-09-23,False
Vienna,80.64,2025-09-22,False
Brussels,65.86,2025-09-22,False
Budapest,55.55,2025-09-23,False
Zurich,98.43,2025-09-26,False
Cairo,160.42,2025-09-24,False
Casablanca,95.62,2025-09-22,True
Marrakech,91.38,2025-09-23,False
Tunis,138.15,2025-09-23,True
Algiers,120.55,2025-09-23,True
Tangier,66.19,2025-09-22,True
Beirut,140.84,2025-09-23,True
Amman,157.22,2025-09-22,True
Istanbul,122.45,2025-09-26,True
Doha,184.1,2025-09-24,True
Manama,195.13,2025-09-25,True
Nice,73.5,2025-09-24,True
Santorini,83.6,2025-09-25,True
Albufeira,67.27,2025-09-22,True
Catania,86.49,2025-09-22,True
Malaga,56.98,2025-09-22,True
Dubrovnik,86.0,2025-09-22,True
Naples,60.34,2025-09-23,True
Toulon,192.4,2025-09-23,True
Sharm El Sheikh,121.85,2025-09-23,True
Hurghada,121.76,2025-09-23,True
Djerba,154.44,2025-09-24,True
Essaouira,89.53,2025-09-24,True
