City,Price,Date,Beach
Paris,141.02,2025-05-02,False
Amsterdam,57.35,2025-04-30,False
Rome,107.7,2025-05-02,True
Madrid,122.27,2025-05-02,False
Lisbon,141.16,2025-05-01,True
Athens,140.73,2025-05-02,True
Barcelona,91.64,2025-04-29,True
Berlin,73.37,2025-05-02,False
Milan,168.21,2025-05-02,False
Vienna,129.43,2025-05-02,False
Brussels,151.49,2025-05-01,False
Prague,100.14,2025-05-02,False
Budapest,32.4,2025-05-02,False
Zurich,160.62,2025-04-30,False
Cairo,197.03,2025-05-02,False
Casablanca,106.85,2025-04-29,True
Marrakech,53.71,2025-04-30,False
Tunis,219.72,2025-05-03,True
Algiers,150.67,2025-05-03,True
Tangier,154.56,2025-05-01,True
Beirut,171.92,2025-04-30,True
Amman,209.98,2025-04-30,True
Istanbul,208.78,2025-05-01,True
Doha,225.09,2025-05-03,True
Manama,192.5,2025-04-30,True
Nice,70.4,2025-05-01,True
Santorini,188.35,2025-05-03,True
Albufeira,36.7,2025-04-29,True
Catania,102.48,2025-05-02,True
Malaga,46.83,2025-04-29,True
Dubrovnik,156.17,2025-05-03,True
Naples,102.0,2025-05-02,True
Toulon,227.55,2025-05-02,True
Sharm El Sheikh,157.96,2025-05-02,True
Hurghada,171.13,2025-05-01,True
Djerba,272.96,2025-05-03,True
Agadir,132.62,2025-05-03,True
