City,Price,Date,Beach
Paris,90.26,2025-08-20,False
Rome,171.52,2025-08-22,True
Madrid,129.08,2025-08-20,False
Lisbon,139.9,2025-08-24,True
Athens,78.59,2025-08-22,True
Barcelona,96.33,2025-08-20,True
Berlin,102.19,2025-08-20,False
Milan,123.73,2025-08-20,False
Vienna,119.63,2025-08-21,False
Brussels,144.49,2025-08-23,False
Prague,94.2,2025-08-20,False
Budapest,177.43,2025-08-21,False
Zurich,135.05,2025-08-20,False
Cairo,160.93,2025-08-22,False
Casablanca,143.89,2025-08-20,True
Marrakech,86.5,2025-08-21,False
Tunis,178.74,2025-08-24,True
Algiers,242.51,2025-08-21,True
Tangier,138.84,2025-08-21,True
Beirut,155.11,2025-08-21,True
Amman,174.87,2025-08-23,True
Istanbul,159.86,2025-08-23,True
Doha,236.37,2025-08-23,True
Manama,193.52,2025-08-24,True
Nice,161.51,2025-08-22,True
Santorini,47.8,2025-08-21,True
Albufeira,47.8,2025-08-21,True
Catania,52.69,2025-08-20,True
Malaga,39.53,2025-08-20,True
Naples,95.73,2025-08-23,True
Toulon,236.64,2025-08-20,True
Sharm El Sheikh,169.92,2025-08-20,True
Hurghada,191.69,2025-08-24,True
Djerba,198.6,2025-08-20,True
Essaouira,111.51,2025-08-20,True
Agadir,63.87,2025-08-23,True
