City,Price,Date,Beach
Paris,96.1,2025-11-15,False
Amsterdam,72.93,2025-11-15,False
Rome,72.0,2025-11-17,True
Madrid,59.93,2025-11-14,False
Lisbon,68.94,2025-11-16,True
Athens,84.29,2025-11-14,True
Barcelona,58.3,2025-11-15,True
Berlin,85.43,2025-11-15,False
Milan,76.91,2025-11-13,False
Brussels,82.05,2025-11-15,False
Budapest,65.19,2025-11-17,False
Zurich,68.94,2025-11-15,False
Cairo,141.64,2025-11-14,False
Casablanca,110.01,2025-11-14,True
Tunis,123.38,2025-11-15,True
Algiers,86.37,2025-11-16,True
Tangier,72.56,2025-11-13,True
Amman,81.12,2025-11-15,True
Istanbul,104.41,2025-11-17,True
Doha,138.6,2025-11-17,True
Manama,178.39,2025-11-17,True
Nice,54.94,2025-11-17,True
Santorini,109.5,2025-11-14,True
Albufeira,39.3,2025-11-17,True
Catania,74.94,2025-11-16,True
Malaga,59.25,2025-11-14,True
Dubrovnik,88.82,2025-11-16,True
Naples,72.74,2025-11-14,True
Toulon,249.8,2025-11-15,True
Sharm El Sheikh,124.66,2025-11-14,True
Djerba,160.03,2025-11-15,True
Essaouira,65.67,2025-11-15,True
Agadir,45.44,2025-11-15,True
