City,Price,Date,Beach
Paris,58.84,2025-10-17,False
Amsterdam,62.87,2025-10-15,False
Rome,69.1,2025-10-15,True
Madrid,87.29,2025-10-17,False
Lisbon,116.19,2025-10-13,True
Athens,76.21,2025-10-16,True
Barcelona,60.09,2025-10-15,True
Berlin,61.39,2025-10-15,False
Milan,74.4,2025-10-13,False
Vienna,69.8,2025-10-13,False
Brussels,56.18,2025-10-15,False
Prague,55.39,2025-10-16,False
Budapest,54.35,2025-10-14,False
Cairo,180.49,2025-10-15,False
Casablanca,133.18,2025-10-15,True
Marrakech,98.55,2025-10-17,False
Tunis,134.35,2025-10-14,True
Algiers,144.04,2025-10-15,True
Tangier,102.08,2025-10-13,True
Beirut,138.37,2025-10-16,True
Amman,140.12,2025-10-16,True
Istanbul,150.59,2025-10-14,True
Doha,231.82,2025-10-16,True
Manama,240.44,2025-10-13,True
Nice,68.58,2025-10-14,True
Santorini,99.84,2025-10-17,True
Albufeira,71.79,2025-10-15,True
Catania,78.03,2025-10-14,True
Malaga,75.07,2025-10-14,True
Dubrovnik,92.18,2025-10-17,True
Naples,77.57,2025-10-14,True
Toulon,203.42,2025-10-17,True
Sharm El Sheikh,147.12,2025-10-14,True
Hurghada,141.84,2025-10-13,True
Djerba,166.35,2025-10-14,True
Agadir,68.47,2025-10-15,True
