City,Price,Date,Beach
Paris,52.47,2025-04-21,False
Amsterdam,44.77,2025-04-20,False
Rome,89.06,2025-04-19,True
Madrid,131.16,2025-04-19,False
Lisbon,106.84,2025-04-19,True
Athens,161.33,2025-04-20,True
Barcelona,71.26,2025-04-21,True
Berlin,54.9,2025-04-21,False
Milan,131.86,2025-04-22,False
Vienna,161.01,2025-04-18,False
Brussels,120.92,2025-04-22,False
Prague,70.86,2025-04-21,False
Budapest,36.09,2025-04-21,False
Zurich,169.66,2025-04-22,False
Cairo,236.31,2025-04-21,False
Casablanca,100.06,2025-04-22,True
Marrakech,49.22,2025-04-20,False
Tunis,213.01,2025-04-20,True
Algiers,198.9,2025-04-21,True
Tangier,163.42,2025-04-22,True
Beirut,201.91,2025-04-20,True
Amman,156.7,2025-04-20,True
Istanbul,252.31,2025-04-22,True
Doha,329.65,2025-04-19,True
Manama,208.88,2025-04-22,True
Nice,66.31,2025-04-21,True
Santorini,220.66,2025-04-21,True
Albufeira,38.59,2025-04-22,True
Catania,69.84,2025-04-21,True
Malaga,42.85,2025-04-22,True
Dubrovnik,174.13,2025-04-22,True
Naples,109.6,2025-04-20,True
Toulon,286.23,2025-04-22,True
Sharm El Sheikh,130.29,2025-04-21,True
Hurghada,144.18,2025-04-20,True
Djerba,246.65,2025-04-22,True
Essaouira,257.19,2025-04-21,True
Agadir,157.12,2025-04-22,True
