City,Price,Date,Beach
Paris,50.49,2025-04-20,False
Amsterdam,60.38,2025-04-20,False
Rome,36.34,2025-04-21,True
Madrid,74.32,2025-04-22,False
Lisbon,66.62,2025-04-22,True
Athens,41.43,2025-04-20,True
Barcelona,50.18,2025-04-22,True
Berlin,72.19,2025-04-21,False
Milan,27.31,2025-04-20,False
Vienna,54.89,2025-04-19,False
Brussels,84.43,2025-04-20,False
Prague,36.45,2025-04-22,False
Budapest,27.28,2025-04-22,False
Zurich,59.7,2025-04-22,False
Cairo,127.18,2025-04-18,False
Casablanca,86.9,2025-04-21,True
Marrakech,29.47,2025-04-22,False
Tunis,87.08,2025-04-22,True
Algiers,91.19,2025-04-20,True
Tangier,108.47,2025-04-22,True
Beirut,160.25,2025-04-19,True
Amman,127.48,2025-04-22,True
Istanbul,63.37,2025-04-22,True
Doha,154.3,2025-04-20,True
Manama,119.21,2025-04-19,True
Nice,45.55,2025-04-22,True
Santorini,78.18,2025-04-20,True
Catania,39.49,2025-04-20,True
Malaga,34.13,2025-04-21,True
Dubrovnik,50.73,2025-04-20,True
Naples,45.55,2025-04-22,True
Toulon,160.56,2025-04-22,True
Sharm El Sheikh,119.23,2025-04-22,True
Hurghada,114.85,2025-04-21,True
Djerba,61.58,2025-04-22,True
Essaouira,148.7,2025-04-22,True
Agadir,71.9,2025-04-22,True
