City,Price,Date,Beach
Paris,59.07,2025-05-29,False
Amsterdam,58.33,2025-05-29,False
Rome,65.66,2025-05-29,True
Madrid,107.42,2025-05-27,False
Lisbon,101.2,2025-05-29,True
Athens,85.88,2025-05-29,True
Barcelona,51.38,2025-05-29,True
Berlin,120.53,2025-05-26,False
Milan,102.2,2025-05-28,False
Prague,103.39,2025-05-29,False
Budapest,100.09,2025-05-26,False
Cairo,172.41,2025-05-29,False
Casablanca,121.89,2025-05-29,True
Marrakech,119.04,2025-05-29,False
Tunis,190.45,2025-05-26,True
Algiers,138.73,2025-05-29,True
Tangier,141.61,2025-05-27,True
Beirut,213.57,2025-05-29,True
Amman,179.35,2025-05-28,True
Istanbul,147.57,2025-05-28,True
Doha,213.59,2025-05-29,True
Manama,148.96,2025-05-29,True
Nice,112.38,2025-05-29,True
Santorini,133.08,2025-05-29,True
Albufeira,77.46,2025-05-29,True
Dubrovnik,82.32,2025-05-28,True
Naples,66.08,2025-05-28,True
Toulon,265.43,2025-05-25,True
Sharm El Sheikh,151.69,2025-05-29,True
Hurghada,176.36,2025-05-29,True
Djerba,247.92,2025-05-26,True
Essaouira,240.37,2025-05-29,True
Agadir,138.86,2025-05-29,True
