City,Price,Date,Beach
Paris,112.1,2025-08-31,False
Amsterdam,74.33,2025-08-27,False
Rome,134.53,2025-08-30,True
Madrid,130.7,2025-08-31,False
Lisbon,131.52,2025-08-30,True
Athens,144.69,2025-08-30,True
Barcelona,132.6,2025-08-28,True
Milan,224.03,2025-08-30,False
Vienna,168.96,2025-08-31,False
Brussels,153.31,2025-08-30,False
Zurich,222.8,2025-08-29,False
Cairo,186.84,2025-08-29,False
Casablanca,126.56,2025-08-27,True
Marrakech,152.04,2025-08-28,False
Algiers,173.97,2025-08-28,True
Tangier,142.56,2025-08-27,True
Beirut,137.93,2025-08-28,True
Amman,144.32,2025-08-30,True
Istanbul,123.97,2025-08-30,True
Manama,247.51,2025-08-30,True
Nice,166.0,2025-08-30,True
Santorini,139.31,2025-08-27,True
Albufeira,71.35,2025-08-27,True
Catania,263.88,2025-08-27,True
Malaga,110.12,2025-08-27,True
Dubrovnik,133.24,2025-08-27,True
Naples,203.67,2025-08-31,True
Toulon,217.81,2025-08-31,True
Sharm El Sheikh,156.38,2025-08-27,True
Agadir,57.38,2025-08-27,True
