City,Price,Date,Beach
Paris,41.65,2025-07-03,False
Amsterdam,37.53,2025-07-05,False
Rome,79.8,2025-07-04,True
Madrid,114.91,2025-07-02,False
Lisbon,168.55,2025-07-01,True
Athens,113.59,2025-07-03,True
Barcelona,57.09,2025-07-02,True
Berlin,52.1,2025-07-04,False
Vienna,116.12,2025-07-04,False
Brussels,98.5,2025-07-04,False
Prague,65.27,2025-07-04,False
Budapest,88.91,2025-07-04,False
Zurich,112.17,2025-07-02,False
Cairo,155.04,2025-07-04,False
Casablanca,130.77,2025-07-03,True
Tunis,222.3,2025-07-04,True
Algiers,173.17,2025-07-03,True
Tangier,246.36,2025-07-02,True
Istanbul,152.35,2025-07-03,True
Doha,203.31,2025-07-02,True
Manama,143.72,2025-07-02,True
Nice,67.06,2025-07-02,True
Santorini,144.03,2025-07-04,True
Albufeira,45.56,2025-07-01,True
Catania,100.57,2025-07-02,True
Malaga,37.75,2025-07-03,True
Dubrovnik,119.92,2025-07-02,True
Naples,94.39,2025-07-02,True
Toulon,215.73,2025-07-05,True
Sharm El Sheikh,132.32,2025-07-02,True
Hurghada,115.71,2025-07-02,True
Djerba,210.13,2025-07-02,True
Essaouira,138.12,2025-07-02,True
Agadir,121.61,2025-07-02,True
