City,Price,Date,Beach
Paris,68.7,2025-10-18,False
Amsterdam,71.92,2025-10-15,False
Rome,61.11,2025-10-15,True
Madrid,47.5,2025-10-15,False
Lisbon,98.21,2025-10-18,True
Athens,68.83,2025-10-17,True
Barcelona,65.84,2025-10-15,True
Berlin,79.32,2025-10-14,False
Milan,66.85,2025-10-16,False
Vienna,34.01,2025-10-16,False
Brussels,59.78,2025-10-16,False
Prague,62.52,2025-10-18,False
Budapest,40.23,2025-10-14,False
Zurich,135.09,2025-10-15,False
Cairo,172.99,2025-10-18,False
Casablanca,95.04,2025-10-15,True
Marrakech,70.82,2025-10-16,False
Tunis,122.24,2025-10-17,True
Algiers,121.96,2025-10-15,True
Tangier,87.35,2025-10-18,True
Beirut,144.1,2025-10-17,True
Amman,163.49,2025-10-16,True
Istanbul,126.42,2025-10-14,True
Doha,178.53,2025-10-14,True
Manama,153.87,2025-10-17,True
Nice,69.47,2025-10-15,True
Santorini,49.61,2025-10-16,True
Albufeira,64.03,2025-10-15,True
Catania,40.86,2025-10-15,True
Malaga,66.41,2025-10-14,True
Dubrovnik,70.75,2025-10-16,True
Naples,68.74,2025-10-15,True
Toulon,209.69,2025-10-18,True
Sharm El Sheikh,151.66,2025-10-18,True
Hurghada,138.73,2025-10-15,True
Djerba,221.8,2025-10-16,True
Essaouira,64.78,2025-10-15,True
Agadir,89.81,2025-10-15,True
