City,Price,Date,Beach
Paris,42.9,2026-01-20,False
Amsterdam,39.21,2026-01-20,False
Rome,29.74,2026-01-20,True
Madrid,40.87,2026-01-17,False
Lisbon,24.84,2026-01-20,True
Athens,27.72,2026-01-19,True
Barcelona,37.91,2026-01-19,True
Berlin,21.89,2026-01-20,False
Milan,38.86,2026-01-17,False
Vienna,31.7,2026-01-18,False
Brussels,39.21,2026-01-20,False
Prague,24.26,2026-01-17,False
Budapest,21.89,2026-01-20,False
Zurich,61.47,2026-01-17,False
Cairo,101.32,2026-01-20,False
Casablanca,63.67,2026-01-20,True
Marrakech,27.52,2026-01-19,False
Tunis,59.94,2026-01-20,True
Algiers,56.17,2026-01-20,True
Tangier,43.32,2026-01-17,True
Beirut,79.76,2026-01-18,True
Amman,42.12,2026-01-19,True
Istanbul,37.81,2026-01-20,True
Doha,129.11,2026-01-20,True
Manama,98.21,2026-01-19,True
Nice,48.46,2026-01-18,True
Santorini,85.87,2026-01-20,True
Albufeira,24.26,2026-01-18,True
Catania,21.89,2026-01-20,True
Malaga,22.48,2026-01-20,True
Dubrovnik,26.87,2026-01-19,True
Naples,24.83,2026-01-18,True
Toulon,133.47,2026-01-19,True
Sharm El Sheikh,63.26,2026-01-17,True
Hurghada,69.92,2026-01-19,True
Djerba,109.62,2026-01-17,True
Essaouira,21.66,2026-01-20,True
Agadir,35.88,2026-01-18,True
