City,Price,Date,Beach
Paris,122.32,2025-08-20,False
Amsterdam,72.81,2025-08-21,False
Lisbon,91.34,2025-08-17,True
Athens,41.29,2025-08-20,True
Barcelona,66.24,2025-08-19,True
Berlin,74.8,2025-08-20,False
Milan,81.86,2025-08-17,False
Vienna,54.17,2025-08-19,False
Brussels,127.02,2025-08-21,False
Prague,50.33,2025-08-19,False
Budapest,54.49,2025-08-19,False
Cairo,147.74,2025-08-21,False
Casablanca,97.28,2025-08-19,True
Marrakech,53.57,2025-08-19,False
Algiers,122.1,2025-08-19,True
Tangier,85.76,2025-08-21,True
Beirut,115.23,2025-08-21,True
Amman,155.49,2025-08-21,True
Istanbul,54.32,2025-08-21,True
Doha,218.53,2025-08-19,True
Manama,181.72,2025-08-21,True
Nice,68.4,2025-08-18,True
Santorini,76.17,2025-08-20,True
Albufeira,38.63,2025-08-19,True
Catania,41.78,2025-08-20,True
Malaga,63.33,2025-08-19,True
Dubrovnik,82.13,2025-08-19,True
Naples,54.76,2025-08-18,True
Toulon,254.71,2025-08-18,True
Sharm El Sheikh,147.01,2025-08-20,True
Hurghada,125.77,2025-08-21,True
Djerba,72.95,2025-08-19,True
Essaouira,118.61,2025-08-20,True
Agadir,100.37,2025-08-20,True
