City,Price,Date,Beach
Paris,74.13,2025-08-19,False
Amsterdam,110.44,2025-08-19,False
Rome,110.28,2025-08-18,True
Madrid,80.74,2025-08-19,False
Lisbon,106.92,2025-08-18,True
Athens,104.5,2025-08-19,True
Barcelona,78.12,2025-08-20,True
Berlin,90.64,2025-08-20,False
Milan,79.75,2025-08-20,False
Vienna,117.24,2025-08-19,False
Brussels,146.25,2025-08-19,False
Prague,88.65,2025-08-20,False
Budapest,106.02,2025-08-19,False
Zurich,114.02,2025-08-19,False
Cairo,207.78,2025-08-20,False
Casablanca,133.64,2025-08-18,True
Marrakech,71.57,2025-08-17,False
Tunis,123.1,2025-08-20,True
Algiers,156.2,2025-08-20,True
Tangier,118.84,2025-08-21,True
Beirut,155.14,2025-08-21,True
Amman,164.8,2025-08-18,True
Istanbul,166.81,2025-08-21,True
Doha,234.54,2025-08-19,True
Nice,115.39,2025-08-20,True
Santorini,47.59,2025-08-21,True
Albufeira,38.63,2025-08-18,True
Catania,51.18,2025-08-20,True
Malaga,43.0,2025-08-20,True
Dubrovnik,50.28,2025-08-20,True
Naples,81.63,2025-08-19,True
Toulon,236.15,2025-08-19,True
Sharm El Sheikh,170.03,2025-08-20,True
Hurghada,145.67,2025-08-19,True
Djerba,180.64,2025-08-20,True
Essaouira,111.53,2025-08-20,True
Agadir,62.86,2025-08-20,True
