City,Price,Date,Beach
Paris,49.68,2026-02-01,False
Amsterdam,63.94,2026-01-27,False
Rome,52.15,2026-01-31,True
Madrid,26.93,2026-02-01,False
Lisbon,59.43,2026-02-01,True
Athens,53.96,2026-02-01,True
Barcelona,27.06,2026-01-31,True
Berlin,40.0,2026-02-01,False
Milan,22.02,2026-02-01,False
Vienna,34.42,2026-01-31,False
Brussels,64.45,2026-01-31,False
Prague,26.93,2026-02-01,False
Budapest,42.11,2026-02-01,False
Zurich,51.8,2026-01-30,False
Cairo,122.01,2026-01-27,False
Casablanca,97.68,2026-01-27,True
Marrakech,41.78,2026-01-29,False
Tunis,95.4,2026-02-01,True
Algiers,57.7,2026-01-31,True
Tangier,65.61,2026-01-28,True
Beirut,84.37,2026-02-01,True
Amman,39.35,2026-01-28,True
Istanbul,93.85,2026-01-31,True
Doha,171.45,2026-01-27,True
Manama,161.06,2026-01-31,True
Nice,60.23,2026-01-31,True
Santorini,109.78,2026-01-31,True
Albufeira,33.07,2026-02-01,True
Catania,50.63,2026-01-31,True
Malaga,27.81,2026-02-01,True
Dubrovnik,45.36,2026-01-31,True
Naples,24.96,2026-01-31,True
Toulon,173.92,2026-02-01,True
Sharm El Sheikh,72.18,2026-01-31,True
Hurghada,84.49,2026-02-01,True
Djerba,56.24,2026-01-30,True
Essaouira,81.21,2026-01-28,True
Agadir,49.76,2026-01-29,True
