City,Price,Date,Beach
Amsterdam,50.61,2026-02-25,False
Rome,78.03,2026-02-28,True
Madrid,89.32,2026-02-28,False
Athens,105.48,2026-02-28,True
Milan,80.74,2026-02-28,False
Vienna,90.0,2026-02-28,False
Brussels,107.59,2026-02-25,False
Budapest,64.33,2026-02-28,False
Casablanca,128.34,2026-02-28,True
Tunis,174.34,2026-02-25,True
Amman,108.42,2026-02-27,True
Istanbul,79.63,2026-02-28,True
Manama,134.23,2026-02-27,True
Nice,94.27,2026-02-28,True
Santorini,171.42,2026-02-27,True
Malaga,62.5,2026-02-24,True
Dubrovnik,135.85,2026-02-27,True
Toulon,237.95,2026-02-25,True
Hurghada,103.85,2026-02-27,True
Essaouira,96.81,2026-02-26,True
