City,Price,Date,Beach
Paris,44.8,2026-02-25,False
Amsterdam,44.8,2026-02-25,False
Lisbon,114.58,2026-02-25,True
Athens,135.95,2026-02-23,True
Berlin,50.77,2026-02-23,False
Milan,85.67,2026-02-23,False
Vienna,113.49,2026-02-26,False
Prague,50.79,2026-02-26,False
Zurich,79.77,2026-02-25,False
Cairo,193.59,2026-02-24,False
Casablanca,121.4,2026-02-23,True
Istanbul,125.88,2026-02-26,True
Manama,166.83,2026-02-26,True
Nice,145.03,2026-02-24,True
Catania,143.2,2026-02-22,True
Toulon,230.74,2026-02-22,True
Hurghada,123.18,2026-02-26,True
