City,Price,Date,Beach
Amsterdam,39.56,2026-02-26,False
Rome,29.98,2026-02-24,True
Madrid,42.56,2026-02-26,False
Lisbon,47.79,2026-02-24,True
Athens,55.89,2026-02-24,True
Barcelona,29.34,2026-02-25,True
Milan,19.79,2026-02-24,False
Vienna,32.28,2026-02-23,False
Cairo,133.96,2026-02-25,False
Casablanca,74.84,2026-02-22,True
Marrakech,29.32,2026-02-24,False
Tunis,59.55,2026-02-23,True
Tangier,43.78,2026-02-25,True
Amman,58.19,2026-02-23,True
Manama,95.43,2026-02-23,True
Nice,46.79,2026-02-23,True
Santorini,109.17,2026-02-25,True
Catania,51.73,2026-02-25,True
Sharm El Sheikh,63.49,2026-02-22,True
Djerba,56.49,2026-02-24,True
Essaouira,35.09,2026-02-24,True
Agadir,37.41,2026-02-22,True
