City,Price,Date,Beach
Paris,98.83,2025-04-12,False
Amsterdam,67.71,2025-04-12,False
Rome,95.48,2025-04-12,True
Madrid,118.97,2025-04-12,False
Lisbon,121.25,2025-04-12,True
Athens,110.71,2025-04-09,True
Barcelona,84.86,2025-04-12,True
Berlin,89.96,2025-04-09,False
Milan,68.31,2025-04-11,False
Vienna,54.25,2025-04-12,False
Brussels,85.13,2025-04-08,False
Prague,70.24,2025-04-12,False
Budapest,48.88,2025-04-12,False
Zurich,77.91,2025-04-10,False
Cairo,203.89,2025-04-12,False
Casablanca,121.51,2025-04-10,True
Marrakech,123.85,2025-04-11,False
Tunis,188.48,2025-04-10,True
Algiers,165.56,2025-04-11,True
Tangier,156.8,2025-04-10,True
Beirut,212.26,2025-04-12,True
Amman,207.0,2025-04-11,True
Istanbul,145.72,2025-04-12,True
Doha,227.37,2025-04-12,True
Manama,241.09,2025-04-10,True
Nice,93.6,2025-04-09,True
Santorini,170.39,2025-04-09,True
Albufeira,89.43,2025-04-11,True
Malaga,81.87,2025-04-12,True
Dubrovnik,136.11,2025-04-09,True
Naples,79.91,2025-04-10,True
Toulon,234.75,2025-04-08,True
Sharm El Sheikh,236.64,2025-04-09,True
Hurghada,238.96,2025-04-12,True
Djerba,128.11,2025-04-12,True
Essaouira,298.11,2025-04-11,True
Agadir,145.25,2025-04-10,True
