City,Price,Date,Beach
Paris,112.65,2025-04-12,False
Amsterdam,62.14,2025-04-10,False
Rome,149.62,2025-04-10,True
Madrid,145.91,2025-04-11,False
Lisbon,73.23,2025-04-11,True
Athens,145.16,2025-04-08,True
Barcelona,83.28,2025-04-12,True
Berlin,86.87,2025-04-10,False
Milan,72.85,2025-04-11,False
Vienna,119.9,2025-04-08,False
Brussels,136.44,2025-04-08,False
Prague,85.97,2025-04-10,False
Budapest,95.98,2025-04-11,False
Zurich,76.12,2025-04-11,False
Cairo,255.9,2025-04-12,False
Casablanca,148.9,2025-04-10,True
Marrakech,134.36,2025-04-11,False
Tunis,230.65,2025-04-12,True
Algiers,198.51,2025-04-12,True
Tangier,202.9,2025-04-12,True
Beirut,257.17,2025-04-12,True
Amman,202.86,2025-04-11,True
Istanbul,208.38,2025-04-11,True
Doha,314.7,2025-04-12,True
Manama,247.61,2025-04-10,True
Nice,136.69,2025-04-09,True
Santorini,167.05,2025-04-10,True
Albufeira,81.36,2025-04-12,True
Catania,136.42,2025-04-08,True
Malaga,137.66,2025-04-09,True
Dubrovnik,157.8,2025-04-12,True
Naples,91.95,2025-04-09,True
Toulon,248.77,2025-04-08,True
Sharm El Sheikh,255.9,2025-04-11,True
Hurghada,280.53,2025-04-11,True
Essaouira,273.14,2025-04-11,True
Agadir,168.04,2025-04-09,True
