City,Price,Date,Beach
Paris,71.08,2025-05-13,False
Amsterdam,56.19,2025-05-14,False
Rome,79.04,2025-05-12,True
Madrid,88.98,2025-05-15,False
Lisbon,127.5,2025-05-13,True
Athens,115.86,2025-05-16,True
Barcelona,96.42,2025-05-13,True
Berlin,54.22,2025-05-13,False
Vienna,99.93,2025-05-15,False
Brussels,143.92,2025-05-16,False
Prague,76.76,2025-05-14,False
Budapest,82.62,2025-05-13,False
Cairo,173.06,2025-05-16,False
Casablanca,146.95,2025-05-16,True
Marrakech,116.5,2025-05-16,False
Tunis,111.6,2025-05-12,True
Algiers,107.14,2025-05-13,True
Tangier,158.73,2025-05-13,True
Beirut,137.46,2025-05-12,True
Amman,142.36,2025-05-16,True
Doha,172.57,2025-05-16,True
Manama,171.18,2025-05-13,True
Santorini,78.99,2025-05-15,True
Albufeira,63.81,2025-05-13,True
Catania,68.37,2025-05-14,True
Malaga,86.57,2025-05-16,True
Dubrovnik,76.46,2025-05-14,True
Naples,83.21,2025-05-13,True
Sharm El Sheikh,146.26,2025-05-12,True
Hurghada,131.89,2025-05-12,True
Djerba,180.52,2025-05-15,True
Essaouira,234.29,2025-05-15,True
Agadir,69.58,2025-05-14,True
